year,month,market,cust_id,cust_segment,comp_mscore,ic_net_score,gdi_net_score,cc_count_as_zside,cc_count_as_aside,net_ibx_presence,net_metro_presence
2007,5,AMER,613,Network,22.85,0.47,45.23,0,5,3,3
2007,5,AMER,585,Content & Digital Media,16.78,2.21,31.35,2,24,3,2
2007,5,AMER,69,Network,16.25,2.34,30.16,8,9,2,2
2007,5,AMER,1401,Cloud & IT Services,16.2,2.25,30.16,14,25,2,2
2007,5,AMER,71,Network,16.13,0.91,31.35,1,7,3,2
2007,5,AMER,675,Network,16.1,0.84,31.35,1,7,3,2
2007,5,AMER,7519,Cloud & IT Services,15.96,0.57,31.35,4,9,3,2
2007,5,AMER,68,Cloud & IT Services,15.95,1.73,30.16,4,20,2,2
2007,5,AMER,1210,Network,15.92,0.49,31.35,0,9,3,2
2007,5,AMER,56,Network,15.88,1.59,30.16,8,19,2,2
2007,5,AMER,5058,Cloud & IT Services,15.45,0.73,30.16,0,7,2,2
2007,5,AMER,351,Cloud & IT Services,15.4,0.65,30.16,0,29,2,2
2007,5,AMER,1647,Cloud & IT Services,15.4,0.64,30.16,0,22,2,2
2007,5,AMER,2220,Network,15.39,0.62,30.16,1,5,2,2
2007,5,AMER,5473,Cloud & IT Services,15.38,0.59,30.16,0,10,2,2
2007,5,AMER,8221,Content & Digital Media,15.37,0.58,30.16,0,2,2,2
2007,5,AMER,327,Network,15.36,0.56,30.16,0,6,2,2
2007,5,AMER,2219,Cloud & IT Services,15.35,0.53,30.16,0,14,2,2
2007,5,AMER,0,Network,15.32,0.48,30.16,0,7,2,2
2007,5,AMER,1016,Cloud & IT Services,15.32,0.48,30.16,0,5,2,2
2007,5,AMER,4187,Content & Digital Media,15.32,0.48,30.16,0,3,2,2
2007,5,AMER,8229,Cloud & IT Services,15.31,0.46,30.16,0,3,2,2
2007,5,AMER,4177,Network,15.31,0.47,30.16,0,4,2,2
2007,5,AMER,4176,Content & Digital Media,15.31,0.47,30.16,0,3,2,2
2007,5,AMER,4934,Enterprise,15.31,0.46,30.16,0,6,2,2
2007,5,AMER,1214,Cloud & IT Services,15.3,0.44,30.16,0,3,2,2
2007,5,AMER,5863,Enterprise,15.3,0.44,30.16,0,7,2,2
2007,5,AMER,262,Network,9.59,2.91,16.27,29,10,2,1
2007,5,AMER,60,Financial Services,9.48,3.88,15.08,12,5,1,1
2007,5,AMER,7564,Enterprise,9.12,1.96,16.27,8,10,2,1
2007,5,AMER,4137,Content & Digital Media,9.02,0.57,17.46,0,11,3,1
2007,5,AMER,61,Network,8.91,2.75,15.08,23,8,1,1
2007,5,AMER,1168,Network,8.72,1.17,16.27,3,25,2,1
2007,5,AMER,731,Cloud & IT Services,8.6,0.92,16.27,3,0,2,1
2007,5,AMER,3650,Cloud & IT Services,8.46,0.66,16.27,0,4,2,1
2007,5,AMER,63,Network,8.36,1.64,15.08,5,0,1,1
2007,5,AMER,323,Network,8.32,1.56,15.08,5,0,1,1
2007,5,AMER,5121,Network,8.31,1.54,15.08,2,8,1,1
2007,5,AMER,1489,Cloud & IT Services,8.21,1.33,15.08,6,6,1,1
2007,5,AMER,54,Network,8.13,1.19,15.08,4,6,1,1
2007,5,AMER,10926,Network,8.12,1.17,15.08,8,0,1,1
2007,5,AMER,1176,Enterprise,8.02,0.96,15.08,3,4,1,1
2007,5,AMER,73,Network,8.01,0.93,15.08,2,0,1,1
2007,5,AMER,3006,Network,7.97,0.87,15.08,2,12,1,1
2007,5,AMER,55,Cloud & IT Services,7.96,0.83,15.08,4,3,1,1
2007,5,AMER,538,Network,7.95,0.81,15.08,1,12,1,1
2007,5,AMER,1841,Cloud & IT Services,7.95,0.81,15.08,1,16,1,1
2007,5,AMER,5091,Network,7.95,0.82,15.08,3,6,1,1
2007,5,AMER,9405,Network,7.93,0.78,15.08,3,1,1,1
2007,5,AMER,3676,Financial Services,7.9,0.72,15.08,1,8,1,1
2007,5,AMER,5521,Network,7.9,0.72,15.08,1,1,1,1
2007,5,AMER,3306,Enterprise,7.89,0.71,15.08,1,0,1,1
2007,5,AMER,3497,Content & Digital Media,7.88,0.67,15.08,0,4,1,1
2007,5,AMER,805,Network,7.88,0.69,15.08,1,3,1,1
2007,5,AMER,2641,Financial Services,7.87,0.65,15.08,0,96,1,1
2007,5,AMER,2907,Content & Digital Media,7.87,0.65,15.08,0,5,1,1
2007,5,AMER,1496,Network,7.87,0.65,15.08,2,1,1,1
2007,5,AMER,9376,Content & Digital Media,7.87,0.65,15.08,16,0,1,1
2007,5,AMER,1034,Network,7.86,0.64,15.08,2,1,1,1
2007,5,AMER,732,Network,7.86,0.63,15.08,1,2,1,1
2007,5,AMER,181,Content & Digital Media,7.86,0.63,15.08,0,25,1,1
2007,5,AMER,2901,Financial Services,7.86,0.63,15.08,13,22,1,1
2007,5,AMER,4359,Network,7.86,0.64,15.08,2,4,1,1
2007,5,AMER,53,Content & Digital Media,7.84,0.61,15.08,1,9,1,1
2007,5,AMER,7006,Cloud & IT Services,7.84,0.59,15.08,0,3,1,1
2007,5,AMER,891,Content & Digital Media,7.84,0.6,15.08,0,2,1,1
2007,5,AMER,3336,Financial Services,7.84,0.6,15.08,2,16,1,1
2007,5,AMER,725,Network,7.83,0.58,15.08,1,7,1,1
2007,5,AMER,74,Cloud & IT Services,7.83,0.58,15.08,2,4,1,1
2007,5,AMER,9388,Content & Digital Media,7.83,0.57,15.08,0,16,1,1
2007,5,AMER,7777,Cloud & IT Services,7.82,0.55,15.08,0,2,1,1
2007,5,AMER,62,Cloud & IT Services,7.82,0.55,15.08,10,3,1,1
2007,5,AMER,974,Financial Services,7.82,0.55,15.08,2,6,1,1
2007,5,AMER,50,Network,7.82,0.55,15.08,1,1,1,1
2007,5,AMER,331,Financial Services,7.82,0.55,15.08,0,3,1,1
2007,5,AMER,517,Content & Digital Media,7.82,0.55,15.08,0,2,1,1
2007,5,AMER,5478,Cloud & IT Services,7.82,0.55,15.08,0,3,1,1
2007,5,AMER,800,Network,7.82,0.56,15.08,0,7,1,1
2007,5,AMER,10039,Network,7.82,0.56,15.08,0,6,1,1
2007,5,AMER,5695,Content & Digital Media,7.82,0.55,15.08,0,2,1,1
2007,5,AMER,10966,Content & Digital Media,7.82,0.55,15.08,0,2,1,1
2007,5,AMER,7086,Financial Services,7.82,0.56,15.08,0,6,1,1
2007,5,AMER,59,Content & Digital Media,7.82,0.56,15.08,0,7,1,1
2007,5,AMER,6138,Financial Services,7.82,0.55,15.08,0,15,1,1
2007,5,AMER,7286,Network,7.82,0.56,15.08,1,0,1,1
2007,5,AMER,8269,Enterprise,7.81,0.54,15.08,1,0,1,1
2007,5,AMER,78,Network,7.81,0.54,15.08,1,1,1,1
2007,5,AMER,456,Network,7.81,0.54,15.08,1,1,1,1
2007,5,AMER,9476,Network,7.81,0.54,15.08,1,1,1,1
2007,5,AMER,8819,Financial Services,7.8,0.53,15.08,4,0,1,1
2007,5,AMER,3625,Network,7.8,0.52,15.08,0,2,1,1
2007,5,AMER,978,Financial Services,7.8,0.53,15.08,0,4,1,1
2007,5,AMER,7517,Network,7.8,0.52,15.08,0,2,1,1
2007,5,AMER,5087,Network,7.79,0.5,15.08,1,1,1,1
2007,5,AMER,8843,Content & Digital Media,7.79,0.49,15.08,0,2,1,1
2007,5,AMER,10333,Cloud & IT Services,7.79,0.49,15.08,2,0,1,1
2007,5,AMER,8559,Content & Digital Media,7.79,0.49,15.08,1,0,1,1
2007,5,AMER,10661,Content & Digital Media,7.79,0.49,15.08,0,2,1,1
2007,5,AMER,3018,Enterprise,7.79,0.5,15.08,0,3,1,1
2007,5,AMER,7536,Enterprise,7.79,0.49,15.08,0,1,1,1
2007,5,AMER,9115,Cloud & IT Services,7.79,0.49,15.08,0,3,1,1
2007,5,AMER,10987,Cloud & IT Services,7.79,0.49,15.08,2,0,1,1
2007,5,AMER,72,Enterprise,7.78,0.48,15.08,3,21,1,1
2007,5,AMER,77,Network,7.78,0.47,15.08,0,5,1,1
2007,5,AMER,912,Content & Digital Media,7.78,0.47,15.08,0,10,1,1
2007,5,AMER,7531,Network,7.78,0.48,15.08,1,1,1,1
2007,5,AMER,8557,Enterprise,7.78,0.48,15.08,0,1,1,1
2007,5,AMER,803,Network,7.78,0.48,15.08,0,2,1,1
2007,5,AMER,10671,Network,7.78,0.47,15.08,0,1,1,1
2007,5,AMER,2328,Content & Digital Media,7.78,0.48,15.08,0,2,1,1
2007,5,AMER,9126,Enterprise,7.78,0.48,15.08,0,1,1,1
2007,5,AMER,4701,Cloud & IT Services,7.78,0.47,15.08,0,1,1,1
2007,5,AMER,9741,Network,7.78,0.47,15.08,0,2,1,1
2007,5,AMER,5332,Enterprise,7.78,0.47,15.08,3,1,1,1
2007,5,AMER,2629,Financial Services,7.78,0.47,15.08,4,16,1,1
2007,5,AMER,9438,Enterprise,7.77,0.46,15.08,0,15,1,1
2007,5,AMER,11002,Enterprise,7.77,0.46,15.08,0,1,1,1
2007,5,AMER,1285,Cloud & IT Services,7.77,0.46,15.08,0,3,1,1
2007,5,AMER,1873,Enterprise,7.77,0.46,15.08,0,2,1,1
2007,5,AMER,5935,Network,7.77,0.46,15.08,1,0,1,1
2007,5,AMER,6851,Content & Digital Media,7.77,0.46,15.08,0,4,1,1
2007,5,AMER,7543,Enterprise,7.77,0.46,15.08,0,1,1,1
2007,5,AMER,3621,Financial Services,7.77,0.46,15.08,0,1,1,1
2007,5,AMER,10678,Cloud & IT Services,7.77,0.46,15.08,0,1,1,1
2007,5,AMER,4891,Financial Services,7.77,0.46,15.08,0,6,1,1
2007,5,AMER,4543,Content & Digital Media,7.77,0.46,15.08,0,6,1,1
2007,5,AMER,5520,Financial Services,7.77,0.46,15.08,0,2,1,1
2007,5,AMER,8308,Enterprise,7.77,0.46,15.08,1,1,1,1
2007,5,AMER,11014,Network,7.76,0.44,15.08,0,1,1,1
2007,5,AMER,465,Cloud & IT Services,7.76,0.45,15.08,0,2,1,1
2007,5,AMER,669,Network,7.76,0.45,15.08,0,3,1,1
2007,5,AMER,10361,Network,7.76,0.45,15.08,0,2,1,1
2007,5,AMER,2536,Cloud & IT Services,7.76,0.45,15.08,0,2,1,1
2007,5,AMER,8863,Network,7.76,0.44,15.08,0,2,1,1
2007,5,AMER,11020,Content & Digital Media,7.76,0.44,15.08,0,2,1,1
2007,5,AMER,1768,Enterprise,7.76,0.44,15.08,0,3,1,1
2007,5,AMER,10041,Content & Digital Media,7.76,0.45,15.08,0,1,1,1
2007,5,AMER,8063,Enterprise,7.76,0.45,15.08,0,3,1,1
2007,5,AMER,9443,Cloud & IT Services,7.76,0.44,15.08,0,2,1,1
2007,5,AMER,3353,Network,7.76,0.45,15.08,0,2,1,1
2007,5,AMER,10350,Enterprise,7.76,0.45,15.08,0,1,1,1
2007,5,AMER,4004,Content & Digital Media,7.76,0.45,15.08,0,2,1,1
2007,5,AMER,4729,Enterprise,7.76,0.45,15.08,0,5,1,1
2007,5,AMER,4932,Financial Services,7.76,0.44,15.08,0,1,1,1
2007,5,AMER,67,Cloud & IT Services,7.76,0.44,15.08,6,0,1,1
2007,5,AMER,9755,Financial Services,7.76,0.44,15.08,0,1,1,1
2007,5,AMER,9171,Content & Digital Media,7.76,0.44,15.08,0,1,1,1
2007,5,AMER,8076,Financial Services,7.76,0.44,15.08,0,6,1,1
2007,5,AMER,7096,Financial Services,7.76,0.44,15.08,0,5,1,1
2007,5,AMER,7574,Financial Services,7.76,0.44,15.08,0,7,1,1
2007,5,AMER,76,Financial Services,7.76,0.44,15.08,3,1,1,1
2007,5,AMER,6636,Cloud & IT Services,7.76,0.45,15.08,0,5,1,1
2007,5,AMER,10075,Financial Services,7.76,0.44,15.08,0,1,1,1
2007,5,AMER,9761,Financial Services,7.75,0.43,15.08,0,1,1,1
2007,5,AMER,1112,Network,7.75,0.43,15.08,0,1,1,1
2007,5,AMER,9453,Network,7.75,0.43,15.08,0,1,1,1
2007,5,AMER,10701,Financial Services,7.75,0.43,15.08,0,2,1,1
2007,5,AMER,747,Financial Services,7.75,0.43,15.08,0,3,1,1
2007,5,AMER,1765,Financial Services,7.75,0.43,15.08,0,1,1,1
2007,5,AMER,1321,Content & Digital Media,7.75,0.43,15.08,0,1,1,1
2007,5,AMER,1215,Content & Digital Media,7.75,0.43,15.08,0,1,1,1
2007,5,AMER,11047,Enterprise,7.75,0.43,15.08,0,1,1,1
2007,5,AMER,2377,Network,7.75,0.43,15.08,0,2,1,1
2007,5,AMER,2378,Enterprise,7.75,0.43,15.08,0,1,1,1
2007,5,AMER,2922,Financial Services,7.75,0.43,15.08,0,2,1,1
2007,5,AMER,5957,Content & Digital Media,7.75,0.43,15.08,0,2,1,1
2007,5,AMER,3526,Network,7.75,0.43,15.08,0,2,1,1
2007,5,AMER,3691,Enterprise,7.75,0.43,15.08,0,1,1,1
2007,5,AMER,5331,Network,7.75,0.43,15.08,0,1,1,1
2007,5,AMER,10085,Financial Services,7.75,0.43,15.08,0,1,1,1
2007,5,AMER,8079,Network,7.75,0.43,15.08,0,2,1,1
2007,5,AMER,11057,Enterprise,7.75,0.43,15.08,0,1,1,1
2007,5,AMER,9777,Enterprise,7.75,0.43,15.08,0,1,1,1
2007,5,AMER,1887,Financial Services,7.75,0.43,15.08,0,2,1,1
2007,5,AMER,6705,Financial Services,7.75,0.43,15.08,0,2,1,1
2007,5,AMER,1323,Network,7.75,0.43,15.08,0,1,1,1
2007,5,APAC,0,Network,70,100,40,386,8,2,2
2007,5,APAC,47,Network,51,2,100,11,33,5,5
2007,5,APAC,38,Network,40.44,0.88,80,0,22,4,4
2007,5,APAC,34,Network,32.3,4.6,60,21,62,3,3
2007,5,APAC,52,Network,31.18,2.37,60,64,2,3,3
2007,5,APAC,40,Cloud & IT Services,30.66,1.33,60,4,11,3,3
2007,5,APAC,56,Network,22.16,4.33,40,56,62,2,2
2007,5,APAC,2960,Network,21.66,3.31,40,10,47,2,2
2007,5,APAC,1,Network,20.7,1.39,40,9,20,2,2
2007,5,APAC,42,Network,20.55,1.1,40,18,1,2,2
2007,5,APAC,1029,Network,20.29,0.57,40,0,8,2,2
2007,5,APAC,45,Content & Digital Media,20.25,0.5,40,1,1,2,2
2007,5,APAC,4344,Network,20.25,0.5,40,0,14,2,2
2007,5,APAC,3573,Network,20.23,0.45,40,0,2,2,2
2007,5,APAC,759,Network,13.11,6.22,20,189,8,1,1
2007,5,APAC,549,Network,12.96,5.93,20,17,73,1,1
2007,5,APAC,3258,Network,12.72,5.45,20,20,13,1,1
2007,5,APAC,1907,Network,11.6,3.19,20,22,22,1,1
2007,5,APAC,35,Network,11.28,2.55,20,7,3,1,1
2007,5,APAC,852,Network,11.19,2.37,20,5,66,1,1
2007,5,APAC,838,Network,11.14,2.28,20,13,41,1,1
2007,5,APAC,1916,Network,11.1,2.2,20,27,27,1,1
2007,5,APAC,1034,Network,10.98,1.96,20,6,3,1,1
2007,5,APAC,4217,Network,10.68,1.35,20,10,22,1,1
2007,5,APAC,5991,Network,10.64,1.28,20,3,2,1,1
2007,5,APAC,2523,Network,10.63,1.26,20,6,2,1,1
2007,5,APAC,2,Network,10.62,1.25,20,4,0,1,1
2007,5,APAC,8117,Cloud & IT Services,10.61,1.22,20,3,0,1,1
2007,5,APAC,4765,Network,10.6,1.2,20,9,12,1,1
2007,5,APAC,4251,Network,10.6,1.19,20,1,11,1,1
2007,5,APAC,4568,Network,10.56,1.12,20,3,0,1,1
2007,5,APAC,2406,Network,10.54,1.08,20,29,0,1,1
2007,5,APAC,9214,Cloud & IT Services,10.54,1.08,20,2,0,1,1
2007,5,APAC,54,Network,10.53,1.06,20,10,11,1,1
2007,5,APAC,6221,Network,10.51,1.01,20,1,6,1,1
2007,5,APAC,609,Network,10.49,0.99,20,3,3,1,1
2007,5,APAC,1031,Cloud & IT Services,10.47,0.95,20,0,5,1,1
2007,5,APAC,6445,Network,10.47,0.94,20,4,45,1,1
2007,5,APAC,613,Network,10.47,0.94,20,2,4,1,1
2007,5,APAC,7611,Network,10.46,0.91,20,3,0,1,1
2007,5,APAC,2666,Network,10.44,0.87,20,2,6,1,1
2007,5,APAC,4962,Network,10.44,0.87,20,11,0,1,1
2007,5,APAC,2273,Network,10.43,0.86,20,6,21,1,1
2007,5,APAC,10138,Network,10.41,0.82,20,0,1,1,1
2007,5,APAC,4591,Network,10.41,0.83,20,7,3,1,1
2007,5,APAC,675,Network,10.41,0.83,20,1,0,1,1
2007,5,APAC,11108,Network,10.38,0.75,20,0,10,1,1
2007,5,APAC,9229,Network,10.37,0.74,20,5,0,1,1
2007,5,APAC,7859,Financial Services,10.35,0.7,20,1,0,1,1
2007,5,APAC,1028,Network,10.35,0.69,20,0,3,1,1
2007,5,APAC,7860,Network,10.35,0.7,20,1,0,1,1
2007,5,APAC,39,Network,10.35,0.7,20,1,0,1,1
2007,5,APAC,2796,Network,10.35,0.7,20,1,0,1,1
2007,5,APAC,768,Network,10.34,0.67,20,5,15,1,1
2007,5,APAC,9251,Network,10.34,0.68,20,2,2,1,1
2007,5,APAC,5593,Network,10.32,0.64,20,2,16,1,1
2007,5,APAC,7893,Cloud & IT Services,10.32,0.64,20,0,4,1,1
2007,5,APAC,11119,Network,10.31,0.63,20,2,1,1,1
2007,5,APAC,9220,Cloud & IT Services,10.31,0.62,20,1,0,1,1
2007,5,APAC,5589,Cloud & IT Services,10.29,0.59,20,0,4,1,1
2007,5,APAC,6234,Network,10.29,0.57,20,0,3,1,1
2007,5,APAC,7388,Network,10.29,0.58,20,5,0,1,1
2007,5,APAC,4244,Network,10.29,0.58,20,3,3,1,1
2007,5,APAC,4613,Enterprise,10.29,0.57,20,1,1,1,1
2007,5,APAC,9234,Network,10.29,0.59,20,0,3,1,1
2007,5,APAC,2536,Cloud & IT Services,10.29,0.59,20,0,3,1,1
2007,5,APAC,2641,Financial Services,10.29,0.57,20,0,43,1,1
2007,5,APAC,4414,Network,10.28,0.55,20,1,1,1,1
2007,5,APAC,2395,Enterprise,10.28,0.55,20,2,0,1,1
2007,5,APAC,2809,Enterprise,10.28,0.56,20,0,1,1,1
2007,5,APAC,7882,Enterprise,10.28,0.56,20,0,1,1,1
2007,5,APAC,6253,Enterprise,10.28,0.55,20,0,33,1,1
2007,5,APAC,3096,Network,10.28,0.55,20,0,3,1,1
2007,5,APAC,3405,Cloud & IT Services,10.28,0.56,20,0,1,1,1
2007,5,APAC,7884,Cloud & IT Services,10.28,0.56,20,0,1,1,1
2007,5,APAC,7885,Enterprise,10.28,0.56,20,0,2,1,1
2007,5,APAC,3245,Network,10.27,0.54,20,5,0,1,1
2007,5,APAC,8670,Content & Digital Media,10.27,0.53,20,1,0,1,1
2007,5,APAC,9257,Network,10.27,0.53,20,0,1,1,1
2007,5,APAC,10484,Cloud & IT Services,10.26,0.52,20,0,2,1,1
2007,5,APAC,9858,Network,10.26,0.51,20,0,1,1,1
2007,5,APAC,75,Network,10.26,0.51,20,2,2,1,1
2007,5,APAC,10479,Enterprise,10.25,0.5,20,3,0,1,1
2007,5,APAC,11145,Network,10.25,0.5,20,2,0,1,1
2007,5,APAC,9865,Financial Services,10.25,0.5,20,0,1,1,1
2007,5,APAC,189,Cloud & IT Services,10.24,0.48,20,1,21,1,1
2007,5,APAC,8143,Cloud & IT Services,10.24,0.48,20,0,1,1,1
2007,5,APAC,8691,Cloud & IT Services,10.24,0.48,20,0,1,1,1
2007,5,APAC,10494,Cloud & IT Services,10.24,0.48,20,0,1,1,1
2007,5,APAC,10499,Financial Services,10.24,0.48,20,0,8,1,1
2007,5,APAC,4068,Cloud & IT Services,10.24,0.49,20,0,30,1,1
2007,5,APAC,5121,Network,10.24,0.48,20,1,4,1,1
2007,5,APAC,4792,Enterprise,10.24,0.49,20,0,1,1,1
2007,5,APAC,8696,Network,10.23,0.46,20,1,0,1,1
2007,5,APAC,11156,Cloud & IT Services,10.23,0.47,20,0,1,1,1
2007,5,APAC,10832,Cloud & IT Services,10.23,0.46,20,0,5,1,1
2007,5,APAC,11158,Enterprise,10.23,0.47,20,0,1,1,1
2007,5,APAC,5182,Network,10.23,0.46,20,1,0,1,1
2007,5,APAC,4606,Enterprise,10.23,0.47,20,0,5,1,1
2007,5,APAC,4,Enterprise,10.23,0.47,20,0,1,1,1
2007,5,APAC,2680,Network,10.23,0.46,20,0,5,1,1
2007,5,APAC,5193,Enterprise,10.23,0.46,20,0,25,1,1
2007,5,APAC,11164,Cloud & IT Services,10.23,0.47,20,1,0,1,1
2007,5,APAC,8949,Network,10.23,0.46,20,1,0,1,1
2007,5,APAC,10511,Network,10.23,0.47,20,0,2,1,1
2007,5,APAC,8425,Network,10.23,0.47,20,0,1,1,1
2007,5,APAC,1560,Financial Services,10.23,0.46,20,0,3,1,1
2007,5,APAC,6226,Cloud & IT Services,10.23,0.47,20,1,0,1,1
2007,5,APAC,11170,Network,10.23,0.47,20,0,1,1,1
2007,5,APAC,5604,Network,10.22,0.45,20,0,5,1,1
2007,5,APAC,8166,Cloud & IT Services,10.22,0.44,20,0,1,1,1
2007,5,APAC,7650,Enterprise,10.22,0.45,20,0,1,1,1
2007,5,APAC,6938,Network,10.22,0.45,20,0,5,1,1
2007,5,APAC,10,Cloud & IT Services,10.22,0.45,20,0,9,1,1
2007,5,APAC,7170,Cloud & IT Services,10.22,0.45,20,0,1,1,1
2007,5,APAC,7909,Cloud & IT Services,10.22,0.45,20,0,1,1,1
2007,5,APAC,10512,Network,10.22,0.44,20,0,1,1,1
2007,5,APAC,10839,Network,10.22,0.44,20,0,1,1,1
2007,5,APAC,5606,Network,10.22,0.44,20,0,2,1,1
2007,5,APAC,58,Content & Digital Media,10.22,0.45,20,0,1,1,1
2007,5,APAC,10196,Network,10.22,0.44,20,0,1,1,1
2007,5,APAC,978,Financial Services,10.22,0.44,20,0,1,1,1
2007,5,APAC,7177,Financial Services,10.22,0.44,20,0,1,1,1
2007,5,APAC,3739,Network,10.22,0.45,20,0,9,1,1
2007,5,APAC,10846,Network,10.22,0.44,20,0,1,1,1
2007,5,APAC,61,Network,10.22,0.44,20,0,2,1,1
2007,5,APAC,6705,Financial Services,10.22,0.45,20,0,3,1,1
2007,5,APAC,20,Cloud & IT Services,10.22,0.45,20,0,32,1,1
2007,5,EMEA,8717,Financial Services,100,100,100,2,0,1,1
2007,5,EMEA,8718,Financial Services,84.82,69.64,100,0,2,1,1
2007,6,AMER,34,Network,98.81,100,97.61,671,200,12,6
2007,6,AMER,35,Network,68.3,36.59,100,506,71,14,6
2007,6,AMER,36,Network,66.42,35.23,97.61,294,98,12,6
2007,6,AMER,41,Network,57.81,18.01,97.61,169,54,12,6
2007,6,AMER,38,Network,56.08,16.94,95.22,132,120,10,6
2007,6,AMER,42,Network,50.7,9.77,91.64,56,68,7,6
2007,6,AMER,37,Network,49.98,5.94,94.03,41,57,9,6
2007,6,AMER,40,Cloud & IT Services,49.41,5.99,92.84,38,90,8,6
2007,6,AMER,39,Network,48.84,4.84,92.84,65,29,8,6
2007,6,AMER,1,Network,46.91,2.18,91.64,15,33,7,6
2007,6,AMER,46,Network,40.43,5.49,75.37,33,27,5,5
2007,6,AMER,58,Content & Digital Media,39.68,2.79,76.57,12,49,6,5
2007,6,AMER,52,Network,39.3,2.04,76.57,14,35,6,5
2007,6,AMER,64,Network,38.01,0.64,75.37,1,13,5,5
2007,6,AMER,2509,Cloud & IT Services,37.93,0.49,75.37,0,17,5,5
2007,6,AMER,49,Cloud & IT Services,33.44,4.18,62.69,1,126,6,4
2007,6,AMER,66,Network,33.16,3.64,62.69,22,25,6,4
2007,6,AMER,51,Network,32.8,4.11,61.49,18,41,5,4
2007,6,AMER,47,Network,32.35,3.21,61.49,24,45,5,4
2007,6,AMER,43,Network,31.54,1.59,61.49,4,48,5,4
2007,6,AMER,65,Content & Digital Media,31.36,1.23,61.49,1,18,5,4
2007,6,AMER,48,Cloud & IT Services,30.88,1.47,60.3,5,24,4,4
2007,6,AMER,70,Network,30.82,1.34,60.3,5,12,4,4
2007,6,AMER,4534,Network,30.63,0.97,60.3,3,5,4,4
2007,6,AMER,790,Network,30.59,0.89,60.3,3,7,4,4
2007,6,AMER,794,Network,30.55,0.81,60.3,7,3,4,4
2007,6,AMER,289,Network,30.45,0.6,60.3,0,15,4,4
2007,6,AMER,75,Network,25.58,5.94,45.22,22,52,3,3
2007,6,AMER,4344,Network,24.23,3.25,45.22,6,13,3,3
2007,6,AMER,45,Content & Digital Media,23.77,2.33,45.22,12,35,3,3
2007,6,AMER,1015,Content & Digital Media,23.34,1.47,45.22,4,14,3,3
2007,6,AMER,1639,Enterprise,22.96,0.7,45.22,0,9,3,3
2007,6,AMER,57,Network,22.93,0.65,45.22,0,19,3,3
2007,6,AMER,0,Network,22.93,0.65,45.22,1,7,3,3
2007,6,AMER,9095,Content & Digital Media,22.86,0.5,45.22,0,3,3,3
2007,6,AMER,2496,Cloud & IT Services,22.84,0.46,45.22,0,11,3,3
2007,6,AMER,5944,Enterprise,22.84,0.46,45.22,0,4,3,3
2007,6,AMER,613,Network,22.84,0.45,45.22,0,5,3,3
2007,6,AMER,585,Content & Digital Media,16.75,2.15,31.34,2,25,3,2
2007,6,AMER,69,Network,16.51,2.87,30.15,10,9,2,2
2007,6,AMER,1401,Cloud & IT Services,16.19,2.23,30.15,14,25,2,2
2007,6,AMER,71,Network,16.12,0.91,31.34,1,8,3,2
2007,6,AMER,675,Network,16.08,0.82,31.34,1,7,3,2
2007,6,AMER,7519,Cloud & IT Services,15.95,0.56,31.34,4,9,3,2
2007,6,AMER,68,Cloud & IT Services,15.93,1.72,30.15,4,21,2,2
2007,6,AMER,1210,Network,15.91,0.48,31.34,0,9,3,2
2007,6,AMER,56,Network,15.84,1.54,30.15,8,19,2,2
2007,6,AMER,5058,Cloud & IT Services,15.42,0.7,30.15,0,7,2,2
2007,6,AMER,351,Cloud & IT Services,15.39,0.64,30.15,0,29,2,2
2007,6,AMER,1647,Cloud & IT Services,15.39,0.63,30.15,0,22,2,2
2007,6,AMER,2220,Network,15.38,0.62,30.15,1,5,2,2
2007,6,AMER,8221,Content & Digital Media,15.36,0.57,30.15,0,2,2,2
2007,6,AMER,5473,Cloud & IT Services,15.36,0.57,30.15,0,10,2,2
2007,6,AMER,327,Network,15.34,0.53,30.15,0,6,2,2
2007,6,AMER,2219,Cloud & IT Services,15.33,0.52,30.15,0,14,2,2
2007,6,AMER,4187,Content & Digital Media,15.31,0.47,30.15,0,3,2,2
2007,6,AMER,8229,Cloud & IT Services,15.3,0.45,30.15,0,3,2,2
2007,6,AMER,1016,Cloud & IT Services,15.3,0.46,30.15,0,5,2,2
2007,6,AMER,4177,Network,15.3,0.45,30.15,0,4,2,2
2007,6,AMER,4176,Content & Digital Media,15.3,0.46,30.15,0,3,2,2
2007,6,AMER,4934,Enterprise,15.3,0.45,30.15,0,6,2,2
2007,6,AMER,1214,Cloud & IT Services,15.29,0.44,30.15,0,4,2,2
2007,6,AMER,5331,Network,15.29,0.42,30.15,0,2,2,2
2007,6,AMER,5863,Enterprise,15.29,0.43,30.15,0,7,2,2
2007,6,AMER,262,Network,9.56,2.86,16.27,33,10,2,1
2007,6,AMER,60,Financial Services,9.45,3.82,15.07,12,5,1,1
2007,6,AMER,7564,Enterprise,9.09,1.92,16.27,8,10,2,1
2007,6,AMER,4137,Content & Digital Media,9,0.54,17.46,0,11,3,1
2007,6,AMER,61,Network,8.91,2.76,15.07,26,8,1,1
2007,6,AMER,1168,Network,8.73,1.2,16.27,3,25,2,1
2007,6,AMER,731,Cloud & IT Services,8.58,0.9,16.27,3,0,2,1
2007,6,AMER,3650,Cloud & IT Services,8.46,0.66,16.27,0,4,2,1
2007,6,AMER,63,Network,8.35,1.62,15.07,5,0,1,1
